,I1,I2,I3,pIPO,pH,pL,p1day,Pmid,Y1,Y2,C1,C4,C7,C5p,C6p,T4p,T3p,T5p,S1p,S2p,S3p,C2,C3p
247,GASS,StealthGas Inc.,4412,14.5,16.0,14.0,13.8000001907349,15.0,1,0,-1.6334500953977937,-0.8227364985783705,0.7257601116686591,-1.6041589703084755,-0.7599326711060854,-0.3471003339920804,0.08871941705518,-2.2264762645195284,-0.22966899749117858,-1.2810724823989985,-0.8505609081972653,0.0,0
248,GEVO,"Gevo, Inc. ",8731,15.0,15.0,13.0,246.600250244141,14.0,0,1,0.646689467810614,0.6954459665425019,-1.0445784509590386,-0.18502487981834367,1.1373685141370182,1.046611657038748,0.052901008499961474,0.2606257200048306,0.15073492695509916,-0.08835966178499353,-0.272423626246188,1.0,1
249,GGL,Goodman Global Inc ,3583,18.0,18.0,16.0,20.05,17.0,0,1,-1.0496121459647536,0.6238918437438858,1.5789679811678743,-0.5264088154424227,1.0769558366912584,-1.4555737544630947,0.13801015626436905,0.9674920015347697,0.32221670502163546,0.7940795345577306,0.3733513036201549,1.0,0
250,GGS,Global Geophysical Services Inc ,1382,12.0,17.0,15.0,12.0,16.0,1,0,0.7098401929372661,1.1721089977179835,0.4186733802732018,0.5017305067695483,-0.7599326711060854,-3.2984759412365627,0.10507858062388861,0.3465185250362898,0.7850289916889543,0.032538881308708065,-0.6061035402834539,1.0,0
251,GGXY,"GOLF GALAXY, INC.",5940,14.0,13.0,11.0,18.6100006103516,12.0,0,1,-0.7513061148052197,1.0480341907187745,-0.235625539912752,-0.7016653676439444,1.4251392801721647,-0.223126985825614,0.16681188935492786,-1.287673574004259,2.3152459694327714,-0.5632122754245125,-0.4789631649852978,1.0,0
252,GHDX,GENOMIC HEALTH INC ,8071,12.0,14.0,12.0,11.75,13.0,1,0,-0.6936816807433251,-0.99292470072599,-2.149551346760937,0.5336906973488051,-0.7599326711060854,-0.6649038728190141,0.07356178788930481,-0.7313917134376601,0.6602130283472014,-1.1140603060702843,-0.6108333479482351,1.0,1
253,GKIS,"PILGRIM'S PRIDE CORP OF GEORGIA, INC. ",2015,11.0,16.0,14.0,11.3999996185303,15.0,1,1,0.07590242167254548,0.991336189439695,1.8903562283490956,0.21253964168237216,-0.7599326711060854,-0.6189737557961844,0.017540707627245408,-0.19622929314750134,1.5478886026446523,1.717686830479339,-0.6729120568894081,1.0,0
254,GLOG,GasLog Ltd.,4400,14.0,18.0,16.0,12.4099998474121,17.0,1,0,-0.7513061148052197,0.9479616783666461,-0.4387768193033371,-0.7155076840022353,-0.7599326711060854,1.0876921133173951,0.1959909336468037,0.16177854984405815,-0.9454908310271268,-1.3885671408417863,-1.359241638939895,1.0,0
255,GLUU,GLU MOBILE INC,7371,11.5,12.0,10.0,12.289999961853,11.0,0,1,-0.398948175033771,0.3178179588114472,-0.6103930633558831,0.07166764886538284,0.9996938693837717,0.06926034146779715,-0.18794324484836397,-0.3898729364982155,-0.46865453430799037,0.2455534554750269,0.44731883686351953,1.0,1
256,GMAN,"Gordmans Stores, Inc.",5600,11.0,15.0,13.0,11.029999732971199,14.0,1,1,-0.33620350827249135,0.4870876297159486,0.6364024515070026,-0.1578334027038524,-0.7599326711060854,1.6043309713402236,-10.484318541785665,-0.6689919642408446,0.5581443308247178,-0.6882159496494261,0.9490268538350052,1.0,0
257,GMED,GLOBUS MEDICAL INC,3841,12.0,13.0,12.0,13.5,12.5,1,1,0.07590242167254548,-0.26067223554098146,0.4552893604386516,2.216114063662886,-0.7599326711060854,0.7360115785633585,0.14985867775703013,0.2544649484619713,0.3875017218643728,1.0217239184371858,0.4032531132714098,1.0,0
258,GMET,"GeoMet, Inc. ",1311,10.0,15.0,13.0,4.54957389831543,14.0,1,0,-0.6748946705852705,-1.3696514276057041,-0.6534549577312652,1.4498260005094992,-0.7599326711060854,-1.2989547851576255,0.20661012518828642,0.5873843273047004,0.45228755550612154,1.427891897626483,0.008266082494749374,1.0,1
259,GMTN,GANDER MOUNTAIN CO ,5940,16.0,16.0,14.0,22.02,15.0,0,1,-0.6936816807433251,-0.49180979755612103,0.5034196355744565,-1.0009432768750788,1.1156767583838205,-0.36416190552080174,0.12417602781062347,-0.759486418933514,2.4205320380814426,0.0035465220912441926,0.23147234105797324,1.0,1
260,GNMK,"GenMark Diagnostics, Inc.",3841,6.0,7.0,6.0,5.400000095367429,6.5,1,0,-0.8109389842959474,-0.09884415241575337,-1.9039121803040657,-0.8169074210689684,-0.7599326711060854,0.31559973898882676,0.04698984056777858,0.1066921241583627,1.2113294005992061,1.3396315505190026,-0.5532173630352134,0.0,1
261,GNOM,COMPLETE GENOMICS INC ,8731,9.0,14.0,12.0,8.02999973297119,13.0,1,0,-0.23141073847590374,1.3266865872954852,-2.0133762459073017,0.27924011297483503,-0.7599326711060854,1.2935314667846114,0.20314780381389114,0.35158009639520543,-0.6205067555778445,0.398382731053954,0.8978241344654191,1.0,1
262,GNRC,GENERAC HOLDINGS INC.,3621,13.0,17.0,15.0,12.8400001525879,16.0,1,0,-0.0914686699834432,-1.903607303212594,0.8370468122983517,-0.15406212379575068,-0.7599326711060854,-0.14039978911394935,0.026137156708123225,-0.6108058815357431,0.27058731969928096,1.057947214500118,-0.5467111377149317,1.0,0
263,GOLF,GOLFSMITH INTERNATIONAL HOLDINGS INC,5940,11.5,16.0,14.0,11.1,15.0,1,0,-0.398948175033771,-1.380655069389948,0.440442623703986,-0.7922462699934808,-0.7599326711060854,0.08903030309973711,0.059693895888570145,-1.6557510162873017,0.2147410712549496,0.4057384161505494,-0.6844533261149093,1.0,0
264,GOOG,GOOGLE INC.,7375,85.0,135.0,108.0,50.24538,121.5,1,0,-0.11861497735115727,-1.0472336110908709,1.5253260722503075,2.7256035519545025,-0.7599326711060854,0.5753077596314731,0.12950793749831518,-0.17773705115037058,0.001995201262496256,-0.8882549838433602,0.27072255344668406,1.0,0
265,GRPN,"Groupon, Inc.",7379,20.0,18.0,16.0,26.1100006103516,17.0,0,1,0.3927187963559082,0.04559302370622024,1.6023185626987793,3.3026331772218236,1.4460546204458482,-0.37217850601998487,0.22244276626715795,0.627303389492649,0.9187920109092692,-0.5286734098776544,-0.266576992123069,1.0,1
266,GSAT,"Globalstar, Inc. ",4899,17.0,18.0,16.0,0.0,17.0,0,0,-0.1741423073155362,-0.42528143054109707,-0.10641837975444667,1.9126453607967369,-0.7599326711060854,-1.4763624150921848,0.06271845133168819,0.13535216610002798,-0.2699855222597088,1.196843928614723,-0.6779367172947772,1.0,0
267,GSE,"GSE Holding, Inc. ",3081,9.0,11.0,8.0,11.5,9.5,1,1,0.9284539542028238,1.3818825247017086,0.7257601116686591,-0.7649306329732061,-0.7599326711060854,1.4192377735522685,0.014482473517696416,0.4325753496266747,0.9242321138281221,0.6389001804887043,0.2533965403007912,0.0,0
268,GSL,GLOBAL SIGNAL INC,-,18.0,,,,,0,0,0.33694312306014973,-0.003319238141055525,0.7257601116686591,1.2927425400461436,-0.7599326711060854,1.210224090136843,0.06285790508890161,-0.1691404315685334,-0.9511566238877873,1.3096894091622742,-1.3443465161600618,1.0,0
269,GTEC,"SOTERA DEFENSE SOLUTIONS, INC.",8711,13.0,16.0,14.0,13.0799999237061,15.0,1,1,-0.6563098947861837,1.5352022631886195,0.11643037186563152,-1.3620883531042636,-0.7599326711060854,0.6164158450249624,0.0955734084582322,-1.2552287263059485,-0.06974479491340113,-0.7746052792796981,-0.6484279753555962,0.0,0
270,GTOP,GENITOPE CORP ,2836,9.0,13.0,9.0,10.0,11.0,1,1,-0.531502128620646,0.1782443015417877,0.7257601116686591,0.3212760038704539,-0.7599326711060854,-0.8078329265438052,0.11836255571332963,1.238042432322343,-0.1525649223726727,0.635374252112019,2.2587356370154135,0.0,1
271,GTXI,GTX INC,2834,14.5,15.0,13.0,12.8999996185303,14.0,0,0,-0.13233992330631822,-0.9540558870151854,0.7257601116686591,0.3987882925338302,0.9303705227531417,-1.5827811566602596,0.18411516378326484,1.7223567285771626,0.5568209595935859,0.629399172600825,3.218187012206309,1.0,1
272,GUID,"Guidance Software, Inc.",7372,11.5,14.5,12.5,15.1800003051758,13.5,1,1,-0.4639835626586224,-0.6639364554951404,-0.680629296887427,0.33235251357405626,-0.7599326711060854,-1.5284963338233915,0.13542307632373748,0.6852073672236344,-0.9688585591573977,1.738832372799325,-0.797494720728387,1.0,0
273,GWAY,GREENWAY MEDICAL TECHNOLOGIES INC,7373,10.0,13.0,11.0,13.0,12.0,1,1,0.8304768367631945,1.2928119695353821,-0.28886340951391937,0.21772044647947197,-0.7599326711060854,0.29524072956102165,0.24127159831690764,0.8864985574284189,2.126218136128871,-0.4145542641609579,-0.13467810077036857,1.0,0
274,GXDX,GENOPTIX INC,8071,17.0,16.0,14.0,25.350000381469698,15.0,0,1,-0.4311680621236825,-0.16655894401399332,-0.8931066842227134,-0.3906826003266039,1.3453677309475294,0.2616349216819895,0.21086381012723296,0.4769547141092761,0.3246143209064342,0.8494660111757897,0.14849304164797927,1.0,1
275,HCA,"HCA Holdings, Inc.",8062,30.0,30.0,27.0,31.0200004577637,28.5,0,1,-0.6563098947861837,-1.0722030295551075,3.0479895287123053,0.16977818226633268,1.043217997068486,0.09044581347911108,-0.06043757243818734,-0.6718672907528197,-0.305615632023006,3.5328830406710114,0.03019884996013019,1.0,0
276,HCCI,"Heritage-Crystal Clean, Inc. ",4955,11.5,12.5,10.5,14.1899995803833,11.5,0,1,1.312986907024577,-1.2410293363358451,-0.2894600347120666,0.7782323718800976,-0.7599326711060854,-0.34297090184832746,-0.07393789398740733,-1.0904671558921486,-0.5479967105704187,-0.04417072431105804,-0.7585510384353846,1.0,0
277,HEES,"H&E Equipment Services, Inc. ",7350,18.0,17.0,15.0,23.100000381469698,16.0,0,1,-0.16010183528604965,-0.34822915655072406,0.8511194310686244,-0.25641809125222553,1.3228435919205097,-2.0673403192186646,0.10372715731757515,-0.6034817827780478,0.18460017994926134,0.9260799170657367,-0.8184666510343661,1.0,0
278,HEM,HEMOSENSE INC,3841,5.5,8.0,6.0,5.51999998092651,7.0,1,1,-0.4639835626586224,-0.4950426374213098,-1.589670838524025,-0.6775682155827796,-0.7599326711060854,-1.9251114586329365,-0.06280226896124601,-0.26230823450430923,-1.6118770230129924,-0.17400474046162925,-0.20414038459166514,1.0,1
279,HERO,"HERCULES OFFSHORE, INC.",1381,20.0,20.0,18.0,0.0,19.0,0,0,-0.13233992330631822,-0.006130981938386166,0.7257601116686591,-0.2839057486724717,1.043217997068486,-0.3809117531224972,0.07426194749837374,-0.4044906956890608,-0.7611115868734764,-0.18190771231128736,-0.18166263361624418,1.0,0
280,HGG,"hhgregg, Inc.",5731,13.0,17.0,15.0,14.5500001907349,16.0,1,1,-0.398948175033771,0.9111580270416507,1.1449406358315195,-0.18934394946451208,-0.7599326711060854,-0.8232920818713932,0.27086065782779445,1.4965930470753375,0.6850322469504609,-0.32999560713759657,-0.9496865663539735,1.0,0
281,HIRE,HIRERIGHT INC,7374,15.0,17.0,15.0,14.729999542236301,16.0,1,0,0.6096838993248774,-1.7718506301423211,-0.5033880505542377,-0.8034619047624638,-0.7599326711060854,0.010219163395780991,0.09370808127194839,-0.664062956160936,0.7212121349361885,-0.5371823225589235,-0.4077786050957209,1.0,0
282,HITT,HITTITE MICROWAVE CORP,3674,17.0,16.0,14.0,19.4500007629395,15.0,0,1,-0.6563098947861837,1.611311333522985,-0.47492058215701016,1.0436316090187707,1.3453677309475294,-1.2885263162046872,0.18144820057004193,0.3952421326541799,0.4214556631235436,-0.4914565281716063,0.2576827461982728,1.0,0
283,HLYS,"Heelys, Inc. ",3140,21.0,18.0,16.0,23.6,17.0,0,1,-0.320854869309929,-0.6214979082202986,-0.6327638629410511,0.23262855106670388,1.5544018261777715,-1.3742378750131325,-0.051459067536566046,-0.31259644255393854,0.11263812241631416,-0.3146050232076179,0.052750806198087856,1.0,0
284,HNSN,HANSEN MEDICAL INC,3842,12.0,13.0,11.0,121.999969482422,12.0,0,1,-0.4149851553413242,0.603320896169169,0.7257601116686591,-0.2830377374635512,-0.7599326711060854,-1.1723523605149586,0.1822286138510057,0.7472308682641183,-0.6938249166090059,1.542581458006105,1.003649349249101,1.0,1
285,HOO,CASCAL N.V.,4941,12.0,13.0,12.0,12.0,12.5,1,0,-2.3015832667176093,-2.1227081577586393,-0.12999072537881723,-0.8185330854390425,-0.7599326711060854,-1.3086934332070614,0.0418290030557133,-0.3825717621227136,-0.5046544201394946,-0.017575856569582063,-1.185384260644969,1.0,0
286,HPJ,"Highpower International, Inc.",3690,3.25,4.0,3.0,,3.5,1,0,0.33694312306014973,-0.003319238141055525,-0.3911893640414954,3.3764035183893784,-0.7599326711060854,0.11511241079508873,0.14012319109242222,-0.7700474696473419,-0.5732219288623327,0.33186184035595745,-0.910318308314734,1.0,0
287,HPTX,HYPERION THERAPEUTICS INC ,2834,10.0,13.0,11.0,10.1099996566772,12.0,1,1,-0.23141073847590374,-1.46520414185694,0.7257601116686591,-0.3610278087633711,-0.7599326711060854,1.6254074559608975,0.01762745508398698,-0.13133884252284053,-1.1192200244946886,-0.7314452828791863,0.5612159780399729,0.0,1
288,HPY,HEARTLAND PAYMENT SYSTEMS INC,6153,18.0,16.0,14.0,24.510000228881804,15.0,0,1,1.8861709448454251,-0.5655911990423258,0.8540763128309767,0.5092820879257384,1.4925560062449217,0.5952753164522329,-0.30910618794575506,-1.159755238246137,-1.2241788449395237,0.3157258344245521,-2.5629784538097042,1.0,0
289,HRZ,"Horizon Lines, Inc. ",4400,10.0,17.0,15.0,10.75,16.0,1,1,0.8882010127381732,-0.9276809842478707,1.2090918848733567,-0.829315592919163,-0.7599326711060854,1.0036511596510125,-0.08719405216529644,-0.19764968505789257,-0.5322677366087593,-0.8376476405347019,-1.8473028915066292,1.0,0
290,HS,"HealthSpring, Inc. ",6324,19.5,18.0,16.0,21.98,17.0,0,1,-0.07804405995948281,-0.6899873836278966,1.1078560496806258,-0.4426337176639676,1.3800296754816668,0.8112765794368219,-0.26170460612545776,-0.07205590322370832,-0.4433820633995385,0.598127482726671,-0.8449897295467944,1.0,0
291,HTZ,HERC HOLDINGS INC,7350,15.0,18.0,16.0,15.720000267028801,17.0,1,1,0.05111113984315979,0.603320896169169,3.0454146753650337,-0.07408500105438526,-0.7599326711060854,0.39350305236725824,0.050999095032431586,0.1428020173921674,-0.574378787094118,0.31498213077518394,0.06419071256539162,1.0,0
292,HUN,Huntsman CORP ,2800,23.0,23.0,21.0,24.5,22.0,0,1,-0.6379226250170474,0.053699498984980415,3.0479895287123053,-0.05876109045766957,0.9996938693837717,0.38706186974522927,-0.0926344076916972,0.755826040231141,0.8557281425726125,2.1992852421253715,-0.295567794666056,1.0,1
293,HURN,Huron Consulting Group Inc.,8742,15.0,16.0,14.0,18.9,15.0,0,1,0.3717452662731223,0.533941426421173,-0.18239013977940013,-0.30315297063867364,-0.7599326711060854,1.2803974847817101,-0.08262091514666442,0.15134566589599707,-1.369307263048406,-1.6073171434342455,-1.2554340059430513,1.0,1
294,IBI,"INTERLINE BRANDS, INC./DE ",5074,15.0,17.0,15.0,17.2999992370605,16.0,1,1,0.6739989716656167,0.912275031042485,0.8964598673112752,-0.8239773863862658,-0.7599326711060854,0.5991665437260646,0.0607444767234434,0.41103069966035866,-0.07181562948823048,-0.17227733285520042,0.798326397659826,1.0,1
295,ICFI,"ICF International, Inc. ",8742,12.0,16.0,14.0,12.25,15.0,1,1,0.22955582578127107,1.3773736998751611,0.07815290882316077,-0.6407916628278796,-0.7599326711060854,-0.7320880754509212,0.1801940204533955,0.0408858501692562,0.3105160310104547,-0.8365713871774734,1.4797217742967388,1.0,0
296,ICPT,INTERCEPT PHARMACEUTICALS INC,2834,15.0,15.0,13.0,19.3999996185303,14.0,0,1,-1.6674829004894534,-1.4636244082758978,-1.7540470815934228,-0.37542772870116553,1.1373685141370182,0.7823480711339361,0.3544073554135495,1.071119319591708,1.4074761929865443,-0.35700887321859964,1.207540643240838,1.0,0
297,ICXT,ICX TECHNOLOGIES INC,3826,16.0,19.0,17.0,12.8500003814697,18.0,1,0,-0.38305425725382414,-0.847637507597395,-0.2870430377365936,1.2054997068589963,-0.7599326711060854,0.011517088658722202,-0.019853741007043943,1.115081758473684,-0.7952670899144524,0.764485109554399,0.07449815121214665,1.0,1
298,IFO,INFOSONICS Corp ,5065,6.0,6.5,5.5,2.925,6.0,0,0,0.21816836074933182,0.36162077761820205,-0.44892434700006045,-0.7702567584348146,-0.7599326711060854,1.359494295073119,-0.2877532379771289,-2.774060337407897,0.4377723291147729,-0.5551087644843574,0.20330587991710053,0.0,0
299,IKAN,"IKANOS COMMUNICATIONS, INC.",3661,12.0,12.0,10.0,129.99996948242202,11.0,0,1,2.295444170358779,-0.9361058213889949,-0.43728222121738025,-0.02600888131676445,1.2151813397916955,-0.33386255437696166,0.0793310019454086,0.4636206995139384,0.3662665630821324,2.8172464810669813,2.0646651536896776,1.0,1
300,IL,"IntraLinks Holdings, Inc. ",7374,13.0,16.0,14.0,13.0,15.0,1,0,-0.06471637982944344,1.3263973400254145,-0.051198481283625225,0.3645923286796743,-0.7599326711060854,1.7176667848664902,0.17550168350365294,0.43987384018240405,0.9771984760064923,-0.03226420618120568,-0.6709135509281478,1.0,1
301,ILSE,INTRALASE CORP ,3845,13.0,13.0,11.0,16.25,12.0,0,1,0.13648632145256268,0.991336189439695,-0.8696168336349366,0.03716322948820063,1.1867451293321176,0.15228976430370697,0.13218648380352177,-0.6991448952315544,-0.7003616777503403,0.028090890101725424,0.15380829620352834,1.0,1
302,IMI,INTERMOLECULAR INC ,3674,10.0,14.0,12.0,9.5,13.0,1,0,-0.11861497735115727,-1.8062665988110154,-0.6460752280687013,-3.1021783908428566,-0.7599326711060854,1.212273008993807,0.07248906182166721,-0.6430543198604254,-0.0836763784093212,-0.12048643186679407,0.44641010150710747,1.0,1
303,IMMC,IMMUNICON CORP,3826,8.0,11.0,9.0,9.5,10.0,1,1,0.11248614127622557,0.45502983946460496,-1.6155201224225957,-0.06149290894213255,-0.7599326711060854,-0.047538510805104385,0.14772623085146272,0.16565852284047733,0.12978087818260148,-0.6208237030579367,-0.2532176683485792,1.0,1
304,INCX,LOCAL Corp,7389,8.0,10.0,8.0,7.65,9.0,1,0,-0.11861497735115727,0.9797913666441098,-1.2723560982256923,-1.197925572314284,-0.7599326711060854,0.9794858798704129,0.014922566525482277,0.4830998803698223,-1.0954864419532724,-0.8379295006696958,-0.4076598847594752,0.0,0
305,INET,"INTERNET BRANDS, INC. ",7389,8.0,12.0,10.0,8.0,11.0,1,0,-0.025299836927522367,-2.3113894197258666,-0.31815065694991523,1.2873799398478267,-0.7599326711060854,-0.0016750871377345562,0.23532414528944123,0.4616399607123816,0.6430076393680472,-0.2442842235839439,0.580150312573874,1.0,0
306,INHX,"INHIBITEX, INC.",2836,7.0,12.0,10.0,7.21999979019165,11.0,1,1,-0.398948175033771,0.35261306219045657,-1.8814008008470826,-0.15311239040295863,-0.7599326711060854,-1.095913751085972,0.1895116740095733,0.7271569094976349,0.5766593573226029,0.08991391131395973,1.0872517318787018,1.0,1
307,INPC,INPHONIC INC,4899,19.0,17.0,15.0,24.0,16.0,0,1,0.3927187963559082,1.944937429456821,-0.06927616588493339,0.2778245022449436,1.4684571327179181,-0.2946130059977823,-0.027018592953000152,-0.49955904171022936,-0.842230406652243,-0.5530094164153356,-1.068042716367386,1.0,1
308,INVN,InvenSense Inc,3674,7.5,8.5,7.0,8.89999961853027,7.75,1,1,2.5070517931117586,0.2494902193090396,-0.35026183901708746,1.5608175602141348,-0.7599326711060854,1.0334721432100522,0.15455420070734044,0.8215876678217293,0.5520394323584958,-0.9958035594371024,-0.5902804988416351,1.0,0
309,INWK,INNERWORKINGS INC,2790,9.0,9.0,8.0,10.4499998092651,8.5,0,1,-0.320854869309929,0.381822087245023,-0.3673854079898364,0.20728011425361273,1.0769558366912584,-0.6163640900562507,-0.3046194895704567,-1.1118311724280767,-0.7215351421536954,-2.288410361585889,-0.9710583597935578,1.0,0
310,IOMI,"INTERCELL USA, INC.",2834,7.0,9.0,7.0,6.800000190734861,8.0,1,0,0.0005202348780953936,-0.3604478248671626,0.7257601116686591,-0.22597072862066378,-0.7599326711060854,-0.3979350676238106,0.1825220963721717,0.657652080343731,1.3559879983303162,-0.32007524700010936,1.5647657110199027,1.0,0
311,IPAS,IPASS INC ,7389,14.0,11.0,9.0,18.6700000762939,10.0,0,1,0.646689467810614,0.5887541651852002,-0.2721073533186604,1.677596789348363,1.768400383466997,-0.3189724632702995,-0.01591146797796365,-0.7845937754443919,-1.469075803096622,-0.3477798265785452,-1.6221210333855385,1.0,0
312,IPCM,"IPC Healthcare, Inc. ",8090,16.0,17.0,15.0,20.479999542236303,16.0,0,1,0.30742365462136717,-3.046310890267616,0.11818503887598295,-0.5839805337868719,-0.7599326711060854,0.6513398675491446,0.06895928122831448,0.24682597313017846,-1.0179744845075809,0.9068161244545007,-0.6780330407360223,1.0,1
