,I1,I2,I3,pIPO,pH,pL,p1day,Pmid,Y1,Y2,C1,C4,C7,C5p,C6p,T4p,T3p,T5p,S1p,S2p,S3p,C2,C3p,Industry_Bins
427,NXTM,"NxStage Medical, Inc.",3845,10.0,12.0,11.0,11.7600002288818,11.5,1,1,-0.2905450910620894,-0.006130981938386165,-1.7424682041634234,-0.052586529162068026,-0.7599326711060854,0.4401268002312387,-0.03077937681449692,-0.8835375034880821,-0.2900203827560957,0.06819793291173643,-1.5604892663228764,1.0,1,1
428,NZ,NETEZZA CORP ,3571,12.0,11.0,9.0,17.39,10.0,0,1,-0.025299836927522367,0.7099598831574606,-0.5391706596571072,1.038484815520092,1.4925560062449217,0.09418815159144617,0.10448786753744273,-0.4413045920484419,0.3745126062798437,-0.333366305447144,-0.4387653340163304,1.0,1,1
429,OAS,Oasis Petroleum Inc,1311,14.0,15.0,13.0,14.880000114440902,14.0,0,1,-0.21692380613947645,1.2823833914039562,-0.7007130865168111,-1.12911489722547,-0.7599326711060854,0.9250322029953648,-0.033969976959228564,0.3226425126478913,-0.32828202047538924,0.9841401973198568,0.15901987899391226,1.0,1,3
430,OCLS,"Sonoma Pharmaceuticals, Inc. ",3841,8.0,10.0,8.0,54.6,9.0,1,1,0.8636624328781841,0.3014770248145864,-1.6556891400114175,0.006697359308650099,-0.7599326711060854,0.8158788421213714,-0.0073586100476084595,0.3625887336900664,-0.06619626784005116,0.9572285869586298,0.029522862294014636,0.0,1,1
431,OCNF,OCEANFREIGHT INC.,4412,19.0,21.0,19.0,1158.59973144531,20.0,1,1,-2.663726198750476,0.7285496361882379,0.7257601116686591,-2.7699499633922358,-0.7599326711060854,-0.6370682627986614,0.4631047677100649,-1.0697594174834524,-0.8109575540018371,-0.463385256126341,1.442884539565409,1.0,0,3
432,ODMO,Odimo INC,5944,9.0,10.0,9.0,8.75,9.5,1,0,0.9284539542028238,0.7394797627678269,-0.5533288780016721,-1.0393002053317175,-0.7599326711060854,-0.378994713201178,-0.5914432581716295,-1.4033947956441113,-1.6878943416260916,-0.9079069859701658,-0.014093768109112947,1.0,1,3
433,OESX,"ORION ENERGY SYSTEMS, INC.",3646,13.0,14.0,12.0,21.409999847412106,13.0,0,1,0.0005202348780953937,-0.8322087730880235,-0.7558427616545834,-0.2746012019942989,-0.7599326711060854,0.4767775048725211,-0.2518669871458637,-0.3590291359497379,-0.15630872401999987,0.5210077859074792,-0.9808185465817648,1.0,1,1
434,OLED,"CAMBRIDGE DISPLAY TECHNOLOGY, INC.",8731,12.0,15.0,13.0,8.090000152587889,14.0,1,0,0.21816836074933185,0.912275031042485,-1.203557722677417,1.5256032589605846,-0.7599326711060854,1.0289810312282683,0.02231193697743512,-0.4810652182674202,-0.5997624484986974,-0.7674936533155173,-0.701886079691741,0.0,1,2
435,OMER,OMEROS CORP,2834,10.0,12.0,10.0,8.72999954223633,11.0,1,0,2.972418388355463,-0.19050726416617975,-1.8653185720132244,-0.3923672478223033,-0.7599326711060854,-0.4466388361391512,0.18615875923243347,0.7807096795397053,1.315244354377607,-0.11086725363793294,0.543817095064463,1.0,1,1
436,OMPI,"Obagi Medical Products, Inc. ",2834,11.0,15.0,13.0,10.1000003814697,14.0,1,0,-0.4149851553413242,-0.7656240605843609,-0.4500546010983082,0.16575486743918807,-0.7599326711060854,-1.0328601074062425,0.14953351085634886,-0.2413449187646807,0.35628497336865866,1.018677738635137,0.0724134687877605,1.0,0,1
437,OMRI,"Omrix Biopharmaceuticals, Inc.",2836,10.0,17.0,15.0,10.0299997329712,16.0,1,1,-0.398948175033771,0.04840940312321445,-0.8370495540004852,0.21158237092219986,-0.7599326711060854,-0.2852447176921666,0.16368462833397024,0.6584425719212044,-0.08401884255473642,-0.41595699712778256,-0.7993333270865127,1.0,1,1
438,ONE,"Higher One Holdings, Inc.",7389,12.0,17.0,15.0,14.270000457763699,16.0,1,1,-0.531502128620646,1.2823833914039562,-0.3762005578841531,1.0173133334742848,-0.7599326711060854,1.8539025202727075,-0.2629208623233678,0.14613732794838458,-1.3174244120125391,-1.5261513152405617,-1.6057758125183297,1.0,0,2
439,OPTM,OPTIUM CORP,3674,17.5,15.5,13.5,19.6000003814697,14.5,0,1,-0.012344973956288478,0.7945947875108852,-0.7087149420901071,0.4705344169218094,1.505319173435837,-0.27769174517664097,0.1517960736018662,1.0375978510212878,0.20440577745785904,-0.5192688082142927,2.7196559464977015,1.0,1,1
440,OPTR,OPTIMER PHARMACEUTICALS INC,2834,7.0,9.0,8.0,8.5,8.5,1,1,-0.4149851553413242,0.17196597182089193,-1.9202946825298788,-0.4021436174664521,-0.7599326711060854,-0.2714761598997657,0.200845512727428,1.014263585834868,1.3959843614578806,-0.17998838306394915,0.8123060261282962,1.0,1,1
441,OPTT,"Ocean Power Technologies, Inc. ",3629,20.0,22.0,20.0,178.399963378906,21.0,1,1,0.4744208922920237,0.7285496361882379,-1.7625608225798692,-1.2877330198187662,-0.7599326711060854,1.5819279946804856,-0.17713277590096116,0.4627905959010181,0.3954266403569911,1.18694675063298,0.8851023821852024,1.0,1,1
442,OPXT,OPNEXT INC,3674,15.0,15.0,13.0,17.3999996185303,14.0,0,1,-0.13233992330631822,0.34612319447675943,-0.009577646298109073,-0.05477236148728108,1.1373685141370182,1.1618354320206132,-0.1518966666782357,-0.9388745952170212,0.2849232655296703,0.3744082180253344,-0.4808655549337301,1.0,1,1
443,ORA,"ORMAT TECHNOLOGIES, INC.",4911,15.0,17.0,15.0,15.6700000762939,16.0,1,1,-0.10499177446687033,0.9328430240050652,-0.14004873075715005,0.5520447238721758,-0.7599326711060854,0.859474498835222,0.10565590464979133,0.1002426602559143,-0.5641952989409568,-0.921140080731366,-0.9041022488494832,1.0,0,3
444,ORBC,ORBCOMM Inc.,4899,11.0,14.0,12.0,7.75,13.0,1,0,0.5909191045972494,-0.5593266158691792,-1.1200814879807752,0.09164100207147258,-0.7599326711060854,1.214642634724643,0.08736373094403181,0.8896268598521251,-0.5086557138351817,0.17327197177935538,-0.11549990580108956,1.0,0,3
445,OREX,"Orexigen Therapeutics, Inc. ",2834,12.0,13.0,11.0,13.0,12.0,0,1,0.08817626820541116,0.8913756092630202,-2.385479539225404,-0.039428836834252384,-0.7599326711060854,-0.033294748332799766,0.07151078684145458,0.4563140961620809,0.6401103759370448,-0.7621250033586081,1.8087403177504389,1.0,1,1
446,OSIR,"OSIRIS THERAPEUTICS, INC. ",2836,11.0,13.0,11.0,11.0,12.0,1,0,-0.5487947469654362,0.5247804576889378,-1.5299624179540223,1.513250382959011,-0.7599326711060854,-0.09026979822201978,0.1435207657475131,0.23277606859736336,1.1428380977203842,-1.523002342790775,0.5847403525061674,0.0,1,1
447,OVNT,OVERNITE CORP,4213,19.0,19.0,17.0,22.1599998474121,18.0,0,1,-0.4806223477726746,0.04679433360468095,1.4598965678192597,-2.5452796105961832,1.0595399846904194,0.18524241854997925,-0.18028540556315667,-0.6945691623819596,0.4482472091593388,0.2076549837985651,-0.5353393306051318,1.0,0,3
448,OWW,"Orbitz Worldwide, Inc.",4700,15.0,18.0,16.0,14.5,17.0,1,0,-0.7908286739081903,0.9111580270416508,1.0119938407070057,-0.9092908736919724,-0.7599326711060854,0.09961693698722107,0.2679581227231334,0.8981603803908159,0.4152072760141364,0.4852442850564903,0.6558341042019886,1.0,1,3
449,P,"Pandora Media, Inc. ",7370,16.0,9.0,7.0,17.4200000762939,8.0,0,1,0.03859131846445255,-1.1226389974926148,-1.4468848919946615,2.2221014726260475,2.1855577674548785,0.7176131540847234,0.2100264322664108,0.25449758925739224,0.2099482714933558,-1.1589370734565692,0.4401414379040036,1.0,1,2
450,PA,PanAmSat Holding CORP ,4899,18.0,21.0,19.0,17.3500003814697,20.0,1,0,-0.4974194503931743,-0.7735872043611237,1.0817252675000424,-0.8981491653717546,-0.7599326711060854,-0.25713645118524336,0.17817300585354334,0.4676397130286778,-1.0068614952359944,1.794112980431951,0.5877253167917579,1.0,1,3
451,PANW,Palo Alto Networks Inc,3577,42.0,40.0,38.0,53.13000106811521,39.0,0,1,-0.21692380613947645,1.0430956638295459,-0.14383610619179205,2.19585096397397,1.160948024078856,0.6170066831614069,0.2719205000563193,-0.14543142922749702,0.1254049223861071,0.20256254724292408,0.23774556007777345,1.0,1,1
452,PAR,PAR TECHNOLOGY CORP,3572,14.0,13.0,11.0,4.57999992370605,12.0,0,0,-0.38305425725382414,-2.311389419725866,0.1726377125488662,1.5791711016116567,1.4251392801721647,1.1429568901509444,0.12309816602906885,-0.08213903610969622,-1.0656382422980903,-0.9773605569395988,-1.2719975790219886,1.0,0,1
453,PAY,"VERIFONE SYSTEMS, INC. ",3578,10.0,14.0,12.0,10.75,13.0,1,1,-0.1741423073155362,-1.7226311638750669,0.5599667938577346,0.24132638158429495,-0.7599326711060854,1.7044442732884248,-0.13174809770783905,-0.27235698803508884,1.3189331847099741,-0.15242144952236195,-0.5460465897630242,1.0,0,1
454,PBH,"Prestige Brands Holdings, Inc.",2834,16.0,16.0,14.0,17.75,15.0,0,1,0.7882159022491806,-0.1441855783678336,-0.2998604203002824,-1.5618509514914924,1.1156767583838203,-0.5324873454421928,-0.5010359385971744,-2.634899537402537,-0.03290775525018106,-0.638365707472224,-2.7099032301131216,1.0,0,1
455,PCRX,"PACIRA PHARMACEUTICALS, INC.",2834,7.0,16.0,14.0,7.01999998092651,15.0,1,1,-0.38305425725382414,-0.0219514963630419,-1.089714517349677,-0.5666128161258674,-0.7599326711060854,1.4203389569489335,-0.07432577079555777,-0.3935363329412471,-0.25234424319569193,0.3076809628283339,-2.053207878850872,0.0,1,1
456,PCS,"T-Mobile US, Inc. ",4812,23.0,21.0,19.0,54.7999992370605,20.0,0,1,-0.21692380613947645,0.8783037609055009,1.569188118162029,1.2764170272574056,1.3871041562983393,-1.0015494293137577,0.06548631729354297,-0.15289452112738747,-0.5905029207771154,-0.057251415309387536,-0.03204265846554432,1.0,0,3
457,PEC,Pike Corp,1731,14.0,16.0,14.0,14.36,15.0,1,1,-0.2905450910620894,1.4195483403448657,0.5020815998065594,-0.9796888810251364,-0.7599326711060854,-1.0298641180714192,0.09740908926952947,0.2072191407967096,-0.8811611007574562,0.08443654960563655,-0.1616580536632562,1.0,0,3
458,PFMT,Performant Financial Corp ,7380,9.0,14.0,12.0,10.6000003814697,13.0,1,1,-1.6334500953977935,0.6169145650942505,0.030608182863629707,0.6012749608598149,-0.7599326711060854,1.538802264610491,0.1874582277448565,-1.6109490409973057,0.40249757357728944,1.4064599916632696,0.07601742675107856,1.0,0,2
459,PFWD,Phase Forward Inc ,7389,7.5,10.0,8.0,9.35000038146973,9.0,1,1,0.013297143335514716,-1.8209601799598063,-0.4721763496299725,0.9898788697632446,-0.7599326711060854,-0.6152784587320346,0.2493720624050011,-0.034515437613638136,-0.5523580673290195,0.2764577879430421,0.08781087429628144,1.0,1,2
460,PGTI,"PGT Innovations, Inc.",3442,14.0,18.0,16.0,15.5,17.0,1,1,-0.18829153757450176,-0.9321314455003492,0.4578394935979314,-0.6311817427058849,-0.7599326711060854,0.34576374684854433,0.020566725630664882,-1.184867974012742,0.3000757330305981,-0.22308261097058368,-1.5450721644630845,1.0,0,1
461,PHRM,PHARMION CORP,2834,14.0,16.0,14.0,14.0,15.0,1,0,-0.6748946705852705,-0.014066953730928809,-1.475709383035943,0.12086627686035414,-0.7599326711060854,-0.7983882754166174,0.12308110149728756,0.7373487319008696,-1.3885146379771955,-1.0313626709771226,-0.5478172751671112,1.0,1,1
462,PINN,"Pinnacle Gas Resources, Inc. ",1311,9.0,12.0,10.0,8.590000152587889,11.0,1,0,0.2854966851204177,-0.02280395317053353,-0.9681991159327462,1.502443383730533,-0.7599326711060854,-1.555625779711599,-0.02658201432192311,-0.32020988463738753,-0.8543858641865724,0.9673248597063632,0.09212148407116097,1.0,1,3
463,PLOW,"DOUGLAS DYNAMICS, INC ",3531,11.25,11.75,11.25,11.289999961853,11.5,1,1,-0.35168457977164513,-1.1710925410475117,0.06881657175372813,-1.1969460230725502,-0.7599326711060854,0.3333273118239239,0.1654179706623897,-0.3837436225646116,-0.00044718066461827273,0.10085313693130817,1.834127291850017,1.0,0,1
464,PLTE,"Claymont Steel Holdings, Inc. ",3312,17.0,17.0,15.0,18.4400005340576,16.0,0,1,0.16018535788774538,-0.0538375585524833,0.458973324376801,-1.3045466663250276,1.0956100317974344,-2.6416761095702004,-0.036561607628194985,-1.221051034968342,-0.08073116053180343,-0.027443687267915958,-1.3994882624394565,0.0,0,1
465,PMII,"Power Medical Interventions, Inc.",3841,11.0,14.0,12.0,11.789999961853,13.0,1,1,0.4943231208461162,-0.6170337172244329,-1.3095856822810807,0.27526189422766034,-0.7599326711060854,-0.6282240228134416,0.16574329777570782,0.6903897868695655,0.686781913772939,1.0342152182636746,-0.5666066880061974,1.0,1,1
466,PODD,INSULET CORP ,3841,15.0,16.0,14.0,15.960000038147,15.0,0,1,-0.4474998489127184,-0.02280395317053353,-1.5542164781477763,-0.2574915084331845,-0.7599326711060854,-0.8118263025237588,0.18669829128258889,-0.07395567031639126,0.4749123328604151,0.1606249761112929,-0.3031838727205641,1.0,1,1
467,PPO,"Polypore International, Inc. ",3999,19.0,22.0,20.0,18.0300006866455,21.0,1,0,-0.20255139685150986,0.4482374446390292,0.6970480313761622,-0.7060562734566224,-0.7599326711060854,0.22380107908318672,0.12166942693395436,0.627004466300211,1.0812866134764825,1.4493656544287066,0.596594358916416,1.0,1,1
468,PRAI,PRA International,8731,19.0,18.0,16.0,21.0,17.0,0,1,0.4134680039872387,1.2393255682497493,0.371432965104322,-0.06958221324099415,1.3019049658720692,-0.12097491492878602,-0.00954561939632816,0.12129389854738964,0.8079028689079005,0.3529098210311879,1.4280932586084851,1.0,0,2
469,PRGN,Paragon Shipping Inc.,4412,16.0,9.11,9.11,144.99997,9.11,0,1,-0.8727410452190851,-1.6261540713198888,-1.4761054805697051,-1.014453160620564,2.0515867734798348,-0.033294748332799766,0.027838685480487384,-2.193844030432204,-0.7632809686265365,-0.8520845074733174,-1.2724462653427568,1.0,0,3
470,PRLB,Proto Labs Inc ,3440,16.0,15.0,13.0,29.0,14.0,0,1,0.9284539542028238,0.8180783653211182,-0.239236308308146,0.7526085664363616,1.3697159035416897,-0.17337152844718054,0.1580678835022605,-0.24291031818607334,0.3901524950319034,-0.3258801752775913,1.336847255907946,1.0,0,1
471,PRMW,Primo Water Corp,5149,12.0,13.0,11.0,12.9499998092651,12.0,0,1,1.1114059523684623,1.176820889875796,-0.6023903277669096,-1.0474933186279949,-0.7599326711060854,0.7454642230477564,-0.35979266482854544,-0.9847625560382528,-0.17284997308038938,-0.5253015450314209,-0.7604201860405065,0.0,1,3
472,PROJ,"DELTEK, INC",7372,18.0,19.0,17.0,17.9500007629395,18.0,0,0,0.6096838993248774,0.6819573013924417,0.22589132635150155,0.5008040664002026,-0.7599326711060854,-0.6079710440453969,0.1571053260681485,0.9870897289526211,0.2850871614768797,-0.09791739322210724,0.34292833435951525,1.0,0,2
473,PRSC,PROVIDENCE SERVICE CORP,8322,15.75,12.0,10.0,14.0,11.0,0,0,-1.0036035672735917,-0.016962007809270273,-0.4938396364459116,-0.17843065462538188,1.8008601169862912,-0.05505775022181535,0.17902202590798616,-0.7919533498402112,-0.8210664815427909,-1.0111628244056383,0.04453083444291613,0.0,1,2
474,PRSS,CAFEPRESS INC. ,5900,19.0,18.0,16.0,19.0300006866455,17.0,0,1,1.4787486817671378,1.2420190654552958,0.07253258977187747,0.004725926910528901,1.3019049658720692,0.6289696929537838,0.2625143927535602,0.6331465058873812,0.2773442593674729,-0.3105285357064388,0.5354056734409849,1.0,0,3
475,PRTS,"U.S. Auto Parts Network, Inc.",5531,10.0,12.0,10.0,11.8999996185303,11.0,1,1,-0.30563619582261203,0.17196597182089193,0.7257601116686591,-0.4871008642859235,-0.7599326711060854,-0.8322293915681215,0.2430549780131891,1.0104434954013692,-0.6766049126178459,0.408176554959326,1.323525058517578,1.0,0,3
476,PRVD,PROVIDE COMMERCE INC,5961,15.0,16.0,14.0,13.0,15.0,0,0,-0.5143782228895204,-0.507262664248218,-0.41185631507754294,-0.7579755817186885,-0.7599326711060854,0.2666468516919108,-0.006187766490451898,-0.5989855642023558,-0.6800420861019238,0.3436995267201736,0.3714731267093359,0.0,1,3
477,PSMI,PEREGRINE SEMICONDUCTOR CORP,3674,14.0,16.0,14.0,14.710000038147,15.0,1,1,2.940127899732189,0.446331712914701,-0.19458443962269575,0.16329782973772014,-0.7599326711060854,-0.20261043331432493,0.26358422616466304,0.3352571086302401,0.044872777804337814,0.3334357349397284,0.5147690742081797,1.0,1,1
478,PSPT,"PeopleSupport, Inc. ",7389,7.0,12.0,10.0,6.5,11.0,1,0,0.2744385406332241,-0.040764090934454704,-0.8001383844721264,-0.8212280945172811,-0.7599326711060854,-3.2984759412365627,0.14337196401375452,1.2505496964173315,0.09500184120316847,1.2495741807375895,0.2584130808753521,0.0,0,2
479,PTEK,"POKERTEK, INC.",3990,11.0,12.0,10.0,25.6250019073486,11.0,0,1,-0.7908286739081903,-1.2406644025215072,0.7257601116686591,0.4275235881018674,-0.7599326711060854,-3.2644560522197765,0.2412935026053881,-0.02046191933338293,0.04063576991220691,-0.6494925405042388,0.4384477389866763,0.0,1,1
480,PUMP,ANIMAS CORP,3842,15.0,15.0,13.0,18.0,14.0,0,1,-0.4974194503931743,-1.1644021364725308,-0.7450418685070643,0.30772055691648675,1.1373685141370182,-1.2396590278053845,0.008014500640107081,-0.8909531025881877,1.2903529462201713,0.3036035497986985,-0.4376260060280893,1.0,1,1
481,QLIK,QLIK TECHNOLOGIES INC ,7372,10.0,9.5,8.5,12.8000001907349,9.0,0,1,-0.20255139685150986,0.14449316805878593,0.010909880719714318,1.2049536053258727,1.2823563329621543,1.398824558416126,0.21676865089057185,0.4454339310288072,1.6323035413438678,-0.9457459672395035,0.3933583182388293,1.0,0,2
482,QLTY,QUALITY DISTRIBUTION INC ,4213,17.0,17.0,15.0,18.7509994506836,16.0,0,1,-0.8109389842959474,0.8662450605585492,0.7472981957829976,-0.7967923921730814,1.0956100317974344,0.936451819987152,0.027763287538101443,0.7909635166887854,-0.1859085781217476,2.2035090129464927,-0.7301151959663994,1.0,1,3
483,QLYS,"QUALYS, INC.",7372,12.0,13.0,11.0,14.1599998474121,12.0,0,1,-0.11861497735115728,-0.1150176455886324,-0.37165615930825535,0.10976873562079432,-0.7599326711060854,1.2535954304291417,0.24222335527775915,0.2838666243312383,0.19279734858721145,-0.06761380295253032,0.5307258047741189,1.0,0,2
484,QNST,"QUINSTREET, INC",7389,15.0,19.0,17.0,15.0,18.0,1,0,-0.5487947469654362,-1.9036073032125942,0.30555144096994113,0.3696381347273504,-0.7599326711060854,1.255884673650378,-10.484318541785665,-0.6995417375348542,-0.9515186453230662,0.3952392853601345,-0.2883222398177297,1.0,0,2
485,QXM,"Qiao Xing Mobile Communication Co., Ltd. ",3661,12.0,13.0,11.0,11.31,12.0,0,0,-2.663726198750476,0.7145582542918046,0.4449539675651374,0.09407128132654367,-0.7599326711060854,1.5416093845774943,-0.017895279171677356,-0.14482381551385567,0.9271975509937412,-0.5596619381048633,-0.29590516762807,1.0,0,1
486,RA,RAILAMERICA INC /DE ,4011,15.0,18.0,16.0,13.75,17.0,1,0,-0.6748946705852705,-0.06577624805196869,0.7365559150480535,-0.8822340208703522,-0.7599326711060854,1.1519831793842013,-0.14649699134967373,-0.9571202539089416,0.8826905175955176,1.8774837643771185,-1.96730304046804,1.0,0,3
487,RACK,Silicon Graphics International Corp ,3571,12.0,13.0,11.0,12.2,12.0,0,1,0.06354777209411112,0.2792403148251375,1.09231830635373,-0.3373510142103386,-0.7599326711060854,-1.2308148414232472,0.11211413691602648,-0.1447047189726582,-0.7351632470468896,-0.512073758051546,-0.3009026315327539,1.0,1,1
488,RAIL,"FreightCar America, Inc.",3743,19.0,18.0,16.0,21.0300006866455,17.0,0,1,-2.4119917354781384,-0.6409386925082701,0.7005602587766092,-1.9629765492820341,1.3019049658720692,0.5717824355568798,0.23493696449957446,-0.43372152184515705,0.4596214243186823,1.1031876371024991,1.1361368181123028,1.0,1,1
489,RBCN,"Rubicon Technology, Inc. ",3674,14.0,14.0,12.0,17.5,13.0,0,1,-0.7709530311676859,-2.311389419725866,-0.952239678124362,-0.5670199947280286,1.160948024078856,-0.2847428307417576,0.11738034382168493,-1.0976416677096863,-0.13049584196432326,1.728495770886343,0.5468355139089335,1.0,1,1
490,RCH,"CHINA CGAME, INC.",0,3.5,,,,,0,0,0.3369431230601497,-0.003319238141055525,0.7257601116686591,3.3764035183893784,-0.7599326711060854,1.2038777635474167,0.15038271930611946,-1.246406163789506,0.5852685527079949,0.2231912074634711,-0.7764271090572797,1.0,0,3
491,RDYN,Cardiovascular Systems Inc ,2834,10.0,16.0,14.0,100.99997711181601,15.0,1,1,-0.5487947469654362,-0.9321314455003492,-2.088183226918856,0.9312050981455938,-0.7599326711060854,-0.5228826770320303,0.2804771467662089,1.5119418893781955,0.7022734826497377,0.5586021432229874,0.971082525971964,1.0,1,1
492,REDE,REDENVELOPE INC ,5960,14.0,16.0,12.0,14.55,14.0,0,1,-0.2314107384759037,-0.6284011426643451,-0.5226501111686204,0.05553869211825562,-0.7599326711060854,-3.2011075221734573,0.1157671123284498,-0.33039645938397216,-0.4541301915149534,0.3320266548102724,1.4528894503627696,0.0,1,3
